algorithm,city,task,type,accuracy,mae,r2,mse,report_json,image_name,is_placeholder
ARIMA,Baguio City,Rainfall Intensity,classification,60.76,N/A,N/A,N/A,"[{""Class"": ""Light"", ""F1"": 0.72}, {""Class"": ""Moderate"", ""F1"": 0.29}, {""Class"": ""Heavy"", ""F1"": 0.64}]",arima_baguio_intensity,False
GRU,Baguio City,Rainfall Intensity,classification,59.82,N/A,N/A,N/A,"[{""Class"": ""Light"", ""F1"": 0.71}, {""Class"": ""Moderate"", ""F1"": 0.0}, {""Class"": ""Heavy"", ""F1"": 0.63}]",gru_baguio_intensity,False
RNN,Baguio City,Rainfall Intensity,classification,N/A,N/A,N/A,N/A,[],rnn_baguio_intensity,True
LSTM,Baguio City,Rainfall Intensity,classification,N/A,N/A,N/A,N/A,[],lstm_baguio_intensity,True
LINEAR REGRESSION,Baguio City,Rainfall Intensity,classification,N/A,N/A,N/A,N/A,[],linear_regression_baguio_intensity,True
ARIMA,Baguio City,Pressure,regression,52.56,0.886,0.775,1.961,[],arima_baguio_pressure,False
GRU,Baguio City,Pressure,regression,58.92,0.778,0.831,1.443,[],gru_baguio_pressure,False
RNN,Baguio City,Pressure,regression,N/A,N/A,N/A,N/A,[],rnn_baguio_pressure,True
LSTM,Baguio City,Pressure,regression,N/A,N/A,N/A,N/A,[],lstm_baguio_pressure,True
LINEAR REGRESSION,Baguio City,Pressure,regression,N/A,N/A,N/A,N/A,[],linear_regression_baguio_pressure,True
ARIMA,Baguio City,Rainfall Amount,regression,24.05,6.76,0.186,340.05,[],arima_baguio_rain,False
GRU,Baguio City,Rainfall Amount,regression,22.45,7.28,0.141,365.73,[],gru_baguio_rain,False
RNN,Baguio City,Rainfall Amount,regression,N/A,N/A,N/A,N/A,[],rnn_baguio_rain,True
LSTM,Baguio City,Rainfall Amount,regression,N/A,N/A,N/A,N/A,[],lstm_baguio_rain,True
LINEAR REGRESSION,Baguio City,Rainfall Amount,regression,N/A,N/A,N/A,N/A,[],linear_regression_baguio_rain,True
ARIMA,Baguio City,Temperature,regression,97.85,0.411,0.816,0.292,[],arima_baguio_temp,False
GRU,Baguio City,Temperature,regression,97.88,0.407,0.79,0.299,[],gru_baguio_temp,False
RNN,Baguio City,Temperature,regression,N/A,N/A,N/A,N/A,[],rnn_baguio_temp,True
LSTM,Baguio City,Temperature,regression,N/A,N/A,N/A,N/A,[],lstm_baguio_temp,True
LINEAR REGRESSION,Baguio City,Temperature,regression,N/A,N/A,N/A,N/A,[],linear_regression_baguio_temp,True
ARIMA,Baguio City,Wind Speed,regression,69.72,1.460,0.418,5.051,[],arima_baguio_wind,False
GRU,Baguio City,Wind Speed,regression,69.52,1.523,0.436,4.938,[],gru_baguio_wind,False
RNN,Baguio City,Wind Speed,regression,N/A,N/A,N/A,N/A,[],rnn_baguio_wind,True
LSTM,Baguio City,Wind Speed,regression,N/A,N/A,N/A,N/A,[],lstm_baguio_wind,True
LINEAR REGRESSION,Baguio City,Wind Speed,regression,N/A,N/A,N/A,N/A,[],linear_regression_baguio_wind,True
ARIMA,Manila,Rainfall Intensity,classification,61.63,N/A,N/A,N/A,"[{""Class"": ""Light"", ""F1"": 0.76}, {""Class"": ""Moderate"", ""F1"": 0.28}, {""Class"": ""Heavy"", ""F1"": 0.62}]",arima_manila_intensity,False
GRU,Manila,Rainfall Intensity,classification,52.98,N/A,N/A,N/A,"[{""Class"": ""Light"", ""F1"": 0.69}, {""Class"": ""Moderate"", ""F1"": 0.0}, {""Class"": ""Heavy"", ""F1"": 0.06}]",gru_manila_intensity,False
RNN,Manila,Rainfall Intensity,classification,N/A,N/A,N/A,N/A,[],rnn_manila_intensity,True
LSTM,Manila,Rainfall Intensity,classification,N/A,N/A,N/A,N/A,[],lstm_manila_intensity,True
LINEAR REGRESSION,Manila,Rainfall Intensity,classification,N/A,N/A,N/A,N/A,[],linear_regression_manila_intensity,True
ARIMA,Manila,Pressure,regression,55.72,0.785,0.804,1.387,[],arima_manila_pressure,False
GRU,Manila,Pressure,regression,59.95,0.718,0.84,1.087,[],gru_manila_pressure,False
RNN,Manila,Pressure,regression,N/A,N/A,N/A,N/A,[],rnn_manila_pressure,True
LSTM,Manila,Pressure,regression,N/A,N/A,N/A,N/A,[],lstm_manila_pressure,True
LINEAR REGRESSION,Manila,Pressure,regression,N/A,N/A,N/A,N/A,[],linear_regression_manila_pressure,True
ARIMA,Manila,Rainfall Amount,regression,26.81,3.90,0.245,73.31,[],arima_manila_rain,False
GRU,Manila,Rainfall Amount,regression,26.36,4.32,0.195,85.57,[],gru_manila_rain,False
RNN,Manila,Rainfall Amount,regression,N/A,N/A,N/A,N/A,[],rnn_manila_rain,True
LSTM,Manila,Rainfall Amount,regression,N/A,N/A,N/A,N/A,[],lstm_manila_rain,True
LINEAR REGRESSION,Manila,Rainfall Amount,regression,N/A,N/A,N/A,N/A,[],linear_regression_manila_rain,True
ARIMA,Manila,Temperature,regression,98.50,0.427,0.841,0.315,[],arima_manila_temp,False
GRU,Manila,Temperature,regression,98.42,0.448,0.819,0.352,[],gru_manila_temp,False
RNN,Manila,Temperature,regression,N/A,N/A,N/A,N/A,[],rnn_manila_temp,True
LSTM,Manila,Temperature,regression,N/A,N/A,N/A,N/A,[],lstm_manila_temp,True
LINEAR REGRESSION,Manila,Temperature,regression,N/A,N/A,N/A,N/A,[],linear_regression_manila_temp,True
ARIMA,Manila,Wind Speed,regression,90.74,0.766,0.690,1.560,[],arima_manila_wind,False
GRU,Manila,Wind Speed,regression,90.82,0.749,0.712,1.519,[],gru_manila_wind,False
RNN,Manila,Wind Speed,regression,N/A,N/A,N/A,N/A,[],rnn_manila_wind,True
LSTM,Manila,Wind Speed,regression,N/A,N/A,N/A,N/A,[],lstm_manila_wind,True
LINEAR REGRESSION,Manila,Wind Speed,regression,N/A,N/A,N/A,N/A,[],linear_regression_manila_wind,True
